
center,left,right,steering,throttle,brake,speed
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_06_074.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_06_074.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_06_074.jpg, 0, 0, 0, 18.47766
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_06_230.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_06_230.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_06_230.jpg, 0, 0, 0, 18.07292
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_06_392.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_06_392.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_06_392.jpg, 0.4902888, 0, 0, 17.50507
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_06_559.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_06_559.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_06_559.jpg, 0.9980748, 0, 0, 16.65863
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_06_790.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_06_790.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_06_790.jpg, 0.4284462, 0, 0, 16.39552
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_06_974.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_06_974.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_06_974.jpg, 0, 0, 0, 16.56235
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_07_155.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_07_155.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_07_155.jpg, 0, 0, 0, 15.7447
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_07_353.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_07_353.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_07_353.jpg, 0, 0, 0, 15.43912
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_07_538.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_07_538.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_07_538.jpg, 0, 0, 0, 15.70744
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_07_722.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_07_722.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_07_722.jpg, 0, 0, 0, 14.91485
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_07_902.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_07_902.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_07_902.jpg, 0, 0, 0, 15.16351
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_08_091.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_08_091.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_08_091.jpg, 0, 0, 0, 14.36864
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_08_272.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_08_272.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_08_272.jpg, -0.5900367, 0, 0, 13.70041
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_08_448.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_08_448.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_08_448.jpg, -0.07396986, 0, 0, 13.45039
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_08_636.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_08_636.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_08_636.jpg, -0.6528327, 0, 0, 12.95442
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_08_806.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_08_806.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_08_806.jpg, -1, 0, 0, 12.87341
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_08_968.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_08_968.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_08_968.jpg, -0.5275066, 0, 0, 12.59908
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_09_134.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_09_134.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_09_134.jpg, -0.0177592, 0, 0, 12.37102
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_09_313.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_09_313.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_09_313.jpg, 0, 0, 0, 11.79303
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_09_490.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_09_490.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_09_490.jpg, 0, 0, 0, 11.74044
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_09_653.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_09_653.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_09_653.jpg, 0, 0, 0, 11.55592
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_09_815.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_09_815.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_09_815.jpg, 0, 0, 0, 11.39734
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_09_975.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_09_975.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_09_975.jpg, 0, 0, 0, 11.22037
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_10_099.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_10_099.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_10_099.jpg, 0, 0, 0, 11.02337
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_10_266.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_10_266.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_10_266.jpg, 0, 0, 0, 10.84688
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_10_430.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_10_430.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_10_430.jpg, 0, 0, 0, 10.6732
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_10_601.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_10_601.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_10_601.jpg, 0, 0, 0, 10.5023
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_10_775.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_10_775.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_10_775.jpg, 0, 0, 0, 10.31331
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_10_927.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_10_927.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_10_927.jpg, 0, 0, 0, 10.14818
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_11_097.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_11_097.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_11_097.jpg, 0, 0, 0, 9.985697
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_11_270.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_11_270.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_11_270.jpg, 0, 0, 0, 9.806009
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_11_442.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_11_442.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_11_442.jpg, 0, 0, 0, 9.629553
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_11_622.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_11_622.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_11_622.jpg, 0, 0, 0, 9.456275
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_11_791.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_11_791.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_11_791.jpg, 0, 0, 0, 9.304871
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_11_967.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_11_967.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_11_967.jpg, 0, 0, 0, 9.137435
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_12_159.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_12_159.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_12_159.jpg, 0, 0, 0, 8.973012
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_12_327.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_12_327.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_12_327.jpg, 0, 0, 0, 8.811555
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_12_492.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_12_492.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_12_492.jpg, 0, 0, 0, 8.670479
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_12_664.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_12_664.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_12_664.jpg, 0, 0, 0, 8.514469
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_12_839.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_12_839.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_12_839.jpg, 0, 0, 0, 8.378151
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_13_058.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_13_058.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_13_058.jpg, 0, 0, 0.5479206, 5.827414
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_13_228.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_13_228.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_13_228.jpg, 0, 0, 1, 4.284188
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_13_349.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_13_349.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_13_349.jpg, 0, 0, 1, 3.631155
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_13_515.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_13_515.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_13_515.jpg, 0, 0, 1, 2.975106
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_13_728.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_13_728.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_13_728.jpg, 0, 0, 1, 2.31754
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_13_900.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_13_900.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_13_900.jpg, 0, 0, 1, 1.608308
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_14_097.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_14_097.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_14_097.jpg, 0, 0, 1, 0.9283063
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_14_282.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_14_282.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_14_282.jpg, 0, 0, 1, 0.1772854
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_14_451.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_14_451.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_14_451.jpg, 0, 0, 1, 0.4066952
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_14_634.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_14_634.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_14_634.jpg, 0, 0, 1, 1.035971
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_14_822.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_14_822.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_14_822.jpg, 0, 0, 1, 1.67199
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_15_002.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_15_002.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_15_002.jpg, 0, 0, 1, 2.316659
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_15_145.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_15_145.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_15_145.jpg, 0, 0, 1, 2.989504
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_15_350.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_15_350.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_15_350.jpg, 0, 0, 0.3840061, 3.198587
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_15_512.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_15_512.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_15_512.jpg, 0, 0, 0, 3.164364
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_15_691.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_15_691.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_15_691.jpg, 0, 0, 0, 3.103882
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_15_866.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_15_866.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_15_866.jpg, 0, 0, 0, 3.044555
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_16_042.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_16_042.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_16_042.jpg, 0, 0, 0, 2.986362
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_16_254.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_16_254.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_16_254.jpg, 0, 0, 0, 2.923007
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_16_432.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_16_432.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_16_432.jpg, 0, 0, 0, 2.867137
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_16_608.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_16_608.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_16_608.jpg, 0, 0, 0, 2.812335
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_16_792.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_16_792.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_16_792.jpg, 0, 0, 0, 2.75858
E:\mll\demo\collage\car-behavioral-cloning\data\IMG\center_2025_11_26_03_43_16_984.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\left_2025_11_26_03_43_16_984.jpg, E:\mll\demo\collage\car-behavioral-cloning\data\IMG\right_2025_11_26_03_43_16_984.jpg, 0, 0, 0, 2.700057
